Sample,"Volt avg 1","Curr avg 1"
583,4.99998,5.86215e-005
584,5.0003,5.59805e-005
585,4.99984,5.6916e-005
586,5.00034,5.78035e-005
587,4.99989,5.71307e-005
588,4.9999,5.72559e-005
589,5.00026,5.75648e-005
590,5.00038,5.61531e-005
591,4.99998,5.60479e-005
592,5.00006,5.79001e-005
593,5.00024,5.68044e-005
594,4.99981,5.80578e-005
595,5.00021,5.57683e-005
596,4.99982,5.76108e-005
597,4.99996,5.69062e-005
598,4.99995,5.60461e-005
599,5.00007,5.67317e-005
600,5.00055,5.66124e-005
601,5.0002,5.71203e-005
602,5.0002,5.77555e-005
603,4.99427,0.018757
604,5.00477,0.00352567
605,5.00078,-9.00995e-005
606,5.00005,2.88157e-005
607,5.00022,5.33049e-005
608,5.00053,5.51397e-005
609,5.00005,5.84205e-005
610,4.99978,5.78703e-005
611,4.99999,5.66546e-005
612,5.00045,5.82226e-005
613,5.00059,5.80383e-005
614,5.00027,5.66227e-005
615,5.00007,5.69536e-005
616,5.00039,5.64631e-005
617,4.99988,5.68187e-005
618,4.99969,5.81259e-005
619,4.99992,5.54472e-005
620,5.00001,5.75563e-005
621,5.00007,5.80377e-005
622,5.00034,5.50904e-005
623,4.99985,5.63932e-005
624,5.00021,5.8632e-005
625,5.0001,5.6731e-005
626,4.99991,5.63133e-005
627,4.99994,5.50288e-005
628,5.00045,5.76095e-005
629,4.99796,0.0235759
630,5.00165,-0.000406442
631,5.0007,-9.55756e-006
632,5.00023,3.96214e-005
633,5.00072,5.43443e-005
634,5.00015,5.80986e-005
635,5.00058,5.62394e-005
636,4.99948,5.64702e-005
637,5.00017,6.01669e-005
638,5.00026,5.58851e-005
639,5.00045,5.57754e-005
640,5.00011,5.81636e-005
641,5.00016,5.61595e-005
642,4.9999,5.76193e-005
643,5.00029,5.69814e-005
644,5.00029,5.62225e-005
645,5.00016,5.76212e-005
646,5.00005,5.64483e-005
647,4.99989,5.76316e-005
648,4.99976,5.60823e-005
649,5.00021,5.69062e-005
650,5.00023,5.80079e-005
651,5.00006,5.49983e-005
652,5.00044,5.73908e-005
653,5.00014,5.69679e-005
654,4.9999,5.71301e-005
655,4.99957,0.0236862
656,5.00122,-0.000354294
657,5.0004,5.43585e-006
658,5.00028,4.66318e-005
659,5.00005,5.43573e-005
660,5.00015,5.81227e-005
661,4.99978,5.57527e-005
662,5.00015,5.8811e-005
663,4.99983,5.67246e-005
664,5.00018,5.78321e-005
665,5.00036,5.69393e-005
666,4.9999,5.75115e-005
667,4.99975,5.65391e-005
668,4.99996,5.69848e-005
669,5.00027,5.73189e-005
670,5.00038,5.60318e-005
671,5.00056,5.73832e-005
672,5.00011,5.59636e-005
673,5.00057,5.60862e-005
674,5.00006,5.85521e-005
675,4.99977,5.63905e-005
676,5.00018,5.7071e-005
677,5.00017,5.66422e-005
678,5.0001,5.62315e-005
679,5.00026,5.68758e-005
680,4.99962,5.63386e-005
681,4.99894,0.0219813
682,5.0009,-0.000323653
683,5.00061,1.16853e-005
684,5.00013,4.89901e-005
685,4.99981,5.44514e-005
686,5,5.79326e-005
687,5.00022,5.61433e-005
688,5.00019,5.68738e-005
689,5.00029,5.78138e-005
690,5.00053,5.53771e-005
691,4.99984,5.7047e-005
692,5.00021,5.78872e-005
693,5.00021,5.75576e-005
694,5.00034,5.78145e-005
695,5.00011,5.54083e-005
696,5.00053,5.7169e-005
697,5.00015,5.54628e-005
698,5.00037,5.73643e-005
699,5.0004,5.89809e-005
700,5.0003,5.60174e-005
701,4.99986,5.72624e-005
702,4.99978,5.5673e-005
703,4.99973,5.6809e-005
704,4.99988,5.53446e-005
705,4.99983,5.78268e-005
706,4.99391,0.00741558
707,5.00565,0.0148868
708,5.00086,-0.000195895
709,5.00027,2.17086e-005
710,5,5.05834e-005
711,5.00053,5.51573e-005
712,5.00031,5.73092e-005
713,5.0007,5.87845e-005
714,5.00016,5.82972e-005
715,5.00014,5.68959e-005
716,5.00038,5.59091e-005
717,5.00037,5.70153e-005
718,4.99943,5.74726e-005
719,5.00057,5.50495e-005
720,5.00037,5.6905e-005
721,5.00042,5.71314e-005
722,5.00015,5.69861e-005
723,5.00032,5.79137e-005
724,5.00012,5.61361e-005
725,4.99956,5.64229e-005
726,5.00021,5.62601e-005
727,4.99994,5.77912e-005
728,5.00053,5.59448e-005
729,5.00012,5.80766e-005
730,5.00031,5.583e-005
731,5.00002,5.63626e-005
732,4.99488,0.0217383
733,5.0045,0.00219493
734,5.00044,-8.39427e-005
735,5.00027,3.18233e-005
736,5.00006,5.10707e-005
737,4.99967,5.82329e-005
738,5.00033,5.67135e-005
739,5.00003,5.70127e-005
740,5.00013,5.72215e-005
741,5.00018,5.7843e-005
742,4.99972,5.65909e-005
743,4.99988,5.63918e-005
744,4.99955,5.7313e-005
745,5.00051,5.78391e-005
746,4.99974,5.67344e-005
747,5.00021,5.66669e-005
748,5.00007,5.47154e-005
749,5.00015,5.74525e-005
750,5.00058,5.71839e-005
751,5.00064,5.65994e-005
752,5.00006,5.60538e-005
753,5.00029,5.79157e-005
754,5.00028,5.61453e-005
755,5.00026,5.7278e-005
756,4.99994,5.64515e-005
757,4.99999,5.6757e-005
758,4.99749,0.0218691
759,5.00257,-0.000159362
760,5.00073,-2.38287e-005
761,4.99952,3.71529e-005
762,5.00051,5.44759e-005
763,4.99985,5.73584e-005
764,5.00005,5.70016e-005
765,5.00003,5.80273e-005
766,5.00015,5.7435e-005
767,4.99978,5.58157e-005
768,5.00014,5.79462e-005
769,5.00013,5.50528e-005
770,5.00031,5.8584e-005
771,5.00039,5.69608e-005
772,4.99979,5.53992e-005
773,5.00047,5.81992e-005
774,5.00036,5.63282e-005
775,5.00013,5.68233e-005
776,5.00036,5.72145e-005
777,5.00034,5.68881e-005
778,4.9999,5.67091e-005
779,5.0001,5.70768e-005
780,5.00003,5.55335e-005
781,5.00051,5.68829e-005
782,4.99982,5.74422e-005
783,5.00054,5.60862e-005
784,4.99902,0.0236704
785,5.0013,-0.000416268
786,5.00031,-4.72176e-006
787,5.00028,4.25752e-005
788,4.99949,5.50443e-005
789,5.00034,5.81726e-005
790,5.00031,5.64456e-005
791,5.00067,5.81661e-005
792,4.99993,5.70892e-005
793,5.0001,5.69348e-005
794,4.99996,5.72086e-005
795,4.99994,5.53732e-005
796,4.99979,5.68154e-005
797,5.00004,5.77036e-005
798,4.99974,5.7315e-005
799,4.99969,5.75239e-005
800,4.99982,5.64969e-005
801,5.00026,5.70951e-005
802,4.99995,5.50741e-005
803,4.9999,5.73013e-005
804,4.9999,5.59778e-005
805,5,5.78138e-005
806,5.00053,5.67538e-005
807,5.0001,5.52675e-005
808,4.99982,5.73053e-005
809,4.99973,5.71463e-005
810,4.99887,0.0227545
811,5.00106,-0.000348832
812,5.0005,7.60853e-006
813,5.00023,4.67428e-005
814,4.99998,5.69984e-005
815,5.0001,5.65436e-005
816,4.99962,5.55555e-005
817,5.00005,5.80993e-005
818,5.00043,5.64754e-005
819,5.0006,5.7688e-005
820,4.99985,5.68375e-005
821,5.00032,5.77652e-005
822,5.0002,5.56178e-005
823,5.00044,5.87539e-005
824,4.99974,5.50755e-005
825,5.00014,5.8041e-005
826,4.9996,5.66903e-005
827,5.00031,5.55147e-005
828,5.00012,5.68907e-005
829,4.9998,5.86008e-005
830,5.00007,5.60966e-005
831,5.00016,5.48568e-005
832,5.00042,5.75168e-005
833,5.00009,5.52253e-005
834,5.00037,5.8135e-005
835,4.99743,0.0011144
836,5.00145,0.0221792
837,5.00098,-0.000278174
838,5.00005,1.66658e-005
839,5.00047,4.71801e-005
840,5.00023,5.7132e-005
841,5.00002,5.63204e-005
842,4.99948,5.70399e-005
843,5.0003,5.67863e-005
844,5.00063,5.98795e-005
845,5.00029,5.62724e-005
846,4.99979,5.49755e-005
847,5.00039,5.84886e-005
848,5.00018,5.66565e-005
849,4.9999,5.76348e-005
850,4.99989,5.67363e-005
851,4.9999,5.65039e-005
852,5.00066,5.77184e-005
853,5.00065,5.7919e-005
854,4.99973,5.6469e-005
855,5.00001,5.66364e-005
856,5.00036,5.58476e-005
857,5.00063,5.75719e-005
858,4.99999,5.52104e-005
859,5.00026,5.71975e-005
860,5.00027,5.81136e-005
861,4.99442,0.00605355
862,5.0051,0.0176784
863,5.00077,-0.000234427
864,5.00014,1.90584e-005
865,4.99971,4.86631e-005
866,5.00025,5.52533e-005
867,5.00005,5.71437e-005
868,5.00054,5.81091e-005
869,5.00023,5.53563e-005
870,5.00043,5.9175e-005
871,5.00049,5.64502e-005
872,5.00044,5.58605e-005
873,4.99997,5.95622e-005
874,4.99982,5.61225e-005
875,4.99989,5.5599e-005
876,5.00017,5.85151e-005
877,5.00002,5.56716e-005
878,5.00062,5.75836e-005
879,5.00042,5.69121e-005
880,5.00042,5.57385e-005
881,4.99968,5.783e-005
882,5.00009,5.6458e-005
883,5.00041,5.74518e-005
884,4.99986,5.72514e-005
885,5.00013,5.60914e-005
886,4.99983,5.76757e-005
887,4.99371,0.00980313
888,5.00543,0.0109751
889,5.00077,-0.000165985
890,5.00017,2.67105e-005
891,5.00011,5.24116e-005
892,5.00006,5.44838e-005
893,5.00031,5.80026e-005
894,5.00026,5.532e-005
895,5.00036,5.72177e-005
896,5.0003,5.64093e-005
897,5.00025,5.77438e-005
898,5.00028,5.71028e-005
899,4.99987,5.57904e-005
900,5.00021,5.84438e-005
901,4.99983,5.62127e-005
902,5.00049,5.72761e-005
903,4.99992,5.62198e-005
904,5.00033,5.81539e-005
905,4.99985,5.64625e-005
906,5.00005,5.75686e-005
907,5.00005,5.53447e-005
908,4.99954,5.68129e-005
909,4.99962,5.62303e-005
910,5.00051,5.73026e-005
911,5.00009,5.75207e-005
912,4.99978,5.61264e-005
913,4.99489,0.0211695
914,5.0049,0.0022102
915,5.00026,-8.25613e-005
916,5.0005,3.16559e-005
917,4.99967,5.28866e-005
918,4.99976,5.50236e-005
919,5.00006,5.85833e-005
920,5.00011,5.81169e-005
921,4.99997,5.58695e-005
922,4.99996,5.62763e-005
923,4.99998,5.78709e-005
924,5,5.80227e-005
925,4.99997,5.64982e-005
926,4.99982,5.73468e-005
927,5.00028,5.769e-005
928,4.99997,5.6251e-005
929,5.00031,5.75556e-005
930,4.99992,5.55873e-005
931,5.0001,5.70989e-005
932,4.99996,5.63172e-005
933,5.00043,5.82343e-005
934,4.99982,5.7675e-005
935,5.00009,5.56386e-005
