Sample,"Volt avg 1","Curr avg 1"
903,5.0006,0.00429415
904,5.0003,0.00243957
905,5.00019,0.0025057
906,5.0003,0.00250159
907,5.00015,0.00250398
908,5.00021,0.00260036
909,4.99991,0.00471919
910,5.00033,0.00268638
911,5.00019,0.00242738
912,5.00018,0.00250403
913,5.00026,0.00245084
914,5.00018,0.00249109
915,4.99975,0.00443246
916,5.00047,0.00290204
917,5.00035,0.00242709
918,5.00023,0.00242777
919,5.00027,0.00248054
920,5.00022,0.00257028
921,4.99964,0.00371693
922,5.0006,0.00353716
923,5.00017,0.0024441
924,5.00008,0.00240203
925,5.00009,0.00244386
926,5.00021,0.0024811
927,4.99996,0.00474364
928,5.00054,0.00268156
929,5.00013,0.00252233
930,5.00022,0.00250617
931,5.0002,0.00251
932,5.00012,0.00250803
933,5.0002,0.00250156
934,5.00004,0.00505803
935,5.00042,0.00249527
936,5.00021,0.00248885
937,5.0002,0.00249551
938,5.0001,0.00250239
939,5.00025,0.0024978
940,5.00012,0.00245153
941,5.00009,0.00490391
942,5.00031,0.00247868
943,5.00019,0.00249247
944,5.0002,0.00246008
945,5.00021,0.00247806
946,5.00017,0.0024514
947,5.00008,0.00493297
948,5.00008,0.00250399
949,5.00031,0.00247256
950,5.00016,0.00244153
951,5.00017,0.00245501
952,5.00005,0.00250204
953,4.99983,0.00483662
954,5.00037,0.00265747
955,5.00033,0.00248314
956,5.00025,0.00248014
957,5.00031,0.00245806
958,5.00021,0.00247852
959,5.00008,0.00253326
960,5.00025,0.00480286
961,5.00028,0.00243236
962,5.00005,0.00256549
963,5.00015,0.0024809
964,5.00039,0.0024957
965,5.00019,0.00247908
966,4.99999,0.00503711
967,5.00037,0.00246467
968,5.00023,0.00243137
969,5.00008,0.00249354
970,5.00013,0.0025014
971,5.00022,0.00238112
972,5.00008,0.00480821
973,5.00035,0.0025321
974,5.00028,0.00250532
975,5.00006,0.00237043
976,5.00024,0.0024732
977,5.00016,0.00258808
978,4.99969,0.00387375
979,5.00061,0.00353416
980,5.00016,0.00249696
981,5.00012,0.00243929
982,5.00026,0.00244482
983,5.00027,0.00248718
984,4.99968,0.0036478
985,5.00073,0.00382034
986,5.00015,0.00246431
987,5.00015,0.00249881
988,5.00024,0.00249794
989,5.00016,0.00249357
990,5.00008,0.0024998
991,4.99995,0.00489973
992,5.00057,0.00256664
993,5.00015,0.00243766
994,5.00027,0.00250628
995,5.0002,0.00249117
996,5.00014,0.00256846
997,4.99963,0.0037258
998,5.00066,0.00368522
999,5.00021,0.00247102
1000,5.00032,0.00246932
1001,5.0001,0.00250382
1002,5.00023,0.00251268
